ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,ParentItemID
97235,0,0,0,1800000,60000,24,12257,0,744
97074,0,0,0,1800000,180000,30,17712,0,833
97076,0,0,-1,180000,180000,29,8312,0,835
97151,0,0,0,900000,300000,28,18820,0,940
97227,0,0,-10,180000,180000,29,5917,0,1191
97059,0,0,0,3600000,60000,94,18831,0,1315
97120,0,0,-1,300000,300000,28,7396,0,1322
97365,0,0,0,900000,180000,29,835,0,1404
97221,0,0,-1,180000,180000,29,13424,0,1434
97267,0,0,0,1800000,300000,28,18826,0,1447
97163,0,0,-1,300000,300000,28,1138,0,1703
97284,0,0,0,300000,180000,30,14053,0,1713
97193,0,0,0,300000,60000,94,8736,0,1933
97187,0,0,-1,180000,180000,30,8070,0,1970
99437,0,0,0,1800000,300000,28,16739,0,1973
97485,0,0,-1,180000,180000,29,1090,0,2091
97444,0,0,0,600000,300000,28,13744,0,2802
97437,0,0,0,1800000,300000,28,14530,0,2820
97317,0,0,-1,180000,180000,29,700,0,3434
97735,0,0,0,120000,0,2,3607,0,3912
97964,0,0,0,3600000,180000,30,9163,0,4262
97557,0,0,0,3600000,300000,28,9174,0,4264
97357,0,0,-1,60000,60000,94,4071,0,4366
97681,0,0,-5,900000,300000,28,4057,0,4376
97620,0,0,-10,300000,120000,28,18805,0,4381
97667,0,0,-5,900000,300000,28,4077,0,4386
97804,0,0,-5,180000,180000,29,4060,0,4388
97517,0,0,-1,60000,60000,94,4072,0,4392
97633,0,0,0,3600000,300000,28,4079,0,4397
97976,0,0,5,300000,300000,28,14253,0,4444
97798,0,0,-1,180000,180000,29,5134,0,4852
97990,0,0,-1,180000,180000,29,8312,0,4941
97904,0,0,0,300000,300000,28,5024,0,4984
97815,1,0,0,-1,-1,0,5206,0,5068
97826,0,0,0,300000,180000,29,1139,0,5079
97921,0,0,-1,180000,180000,30,2052,0,5205
97828,0,0,-1,600000,600000,102,5665,0,5206
97895,0,0,0,1800000,180000,30,14053,0,5323
97914,0,0,-1,180000,180000,29,8277,0,5457
97905,1,0,-1,180000,180000,30,5720,0,5509
97906,1,0,-1,180000,180000,30,5723,0,5510
97937,1,0,-1,180000,180000,30,6263,0,5511
97875,1,0,-1,180000,180000,30,6262,0,5512
97663,1,0,-1,180000,180000,100,10052,0,5513
97664,1,0,-1,180000,180000,100,5405,0,5514
97812,0,0,3,300000,300000,28,14134,0,5613
98074,0,0,-1,60000,60000,150,7932,0,6452
98682,0,0,-1,60000,60000,150,7933,0,6453
97773,2,0,0,1800000,180000,30,18956,0,6898
98263,0,0,0,3600000,300000,28,9174,0,6972
98669,0,0,0,3600000,300000,28,9174,0,7133
98225,0,0,0,300000,300000,28,8892,0,7189
98028,0,0,0,180000,180000,29,8913,0,7297
98140,0,0,0,180000,180000,29,9176,0,7344
98078,0,0,0,3600000,300000,28,9175,0,7391
98011,0,0,0,180000,180000,29,8344,0,7506
98708,0,0,0,1800000,180000,30,9252,0,7507
98354,0,0,0,1800000,180000,30,9252,0,7508
98625,1,0,0,1800000,180000,30,9253,0,7515
98288,0,0,-1,300000,1000,59,9512,0,7676
98627,0,0,0,1800000,300000,28,14537,0,7734
98681,1,0,0,1800000,30000,28,9774,0,7936
98334,1,0,-1,180000,180000,100,10057,0,8007
98355,1,0,-1,180000,180000,100,10058,0,8008
99111,0,0,0,1800000,180000,30,10577,0,8346
98606,0,0,0,900000,180000,24,10578,0,8348
98082,0,0,-1,120000,120000,4,16589,0,8529
98956,0,0,-1,120000,120000,4,11371,0,9088
98478,0,0,0,1800000,180000,29,22641,0,9394
98511,0,0,0,3600000,180000,30,5405,0,9397
98611,0,0,0,3600000,300000,28,12438,0,9404
99320,1,0,-1,180000,180000,30,11732,0,9421
99071,0,0,0,1800000,60000,24,11826,0,9492
98866,0,0,0,900000,600000,102,12022,0,10030
99376,0,0,0,600000,300000,28,12733,0,10418
99093,0,0,0,900000,60000,24,12766,0,10455
99363,0,0,0,3600000,60000,28,12561,0,10543
98830,0,0,6,600000,60000,24,13237,0,10577
98769,0,0,0,1800000,60000,94,23134,0,10587
98969,0,0,0,1200000,180000,29,22641,0,10588
98732,0,0,0,300000,60000,24,13278,0,10645
98980,0,0,0,300000,180000,36,13006,0,10716
99360,0,0,0,600000,180000,29,13120,0,10720
98735,0,0,0,3600000,300000,28,13234,0,10721
98831,0,0,0,1800000,300000,28,13141,0,10724
99374,0,0,0,1800000,60000,94,23133,0,10725
99243,0,0,0,1800000,300000,28,13180,0,10726
98825,0,0,0,300000,60000,24,13183,0,10727
98809,0,0,-1,-1,-1,0,13361,0,10938
98810,0,0,-1,-1,-1,0,13362,0,10939
101631,0,0,-1,-1,-1,0,13497,0,10998
98862,0,0,-1,-1,-1,0,13498,0,11082
99385,0,0,-1,-1,-1,0,13632,0,11134
99386,0,0,-1,-1,-1,0,13633,0,11135
98799,0,0,-1,-1,-1,0,13739,0,11174
98800,0,0,-1,-1,-1,0,13740,0,11175
99206,0,0,-1,180000,180000,30,15229,0,11562
99308,0,0,-1,600000,600000,102,15231,0,11563
99275,0,0,-1,600000,600000,102,15233,0,11564
99786,0,0,-1,180000,180000,29,15235,0,11565
99344,0,0,-1,300000,300000,28,15279,0,11567
99332,0,0,-1,120000,120000,30,15057,0,11590
99200,0,0,0,300000,180000,12,17447,0,11808
102627,0,0,0,900000,180000,30,15604,0,11819
99064,0,0,0,0,-1,0,15048,0,11825
99104,0,0,0,0,-1,0,15049,0,11826
99371,0,0,0,900000,300000,28,15646,0,11832
101640,0,0,0,180000,60000,24,15712,0,11905
99240,0,0,-1,60000,1000,11,15700,0,11951
99241,0,0,-1,60000,1000,11,15701,0,11952
102189,0,0,0,180000,0,0,16349,0,12344
99618,0,0,0,900000,300000,28,16470,0,12532
99229,0,0,-1,180000,180000,30,16666,0,12662
99208,0,0,0,1800000,300000,28,17252,0,13143
99453,0,0,0,1800000,300000,28,17275,0,13164
98849,0,0,0,300000,60000,24,17283,0,13171
99680,0,0,0,180000,60000,24,17330,0,13213
99938,0,0,0,1800000,180000,30,17448,0,13315
99780,0,0,0,300000,60000,24,6251,0,13382
99865,0,0,-3,60000,60000,94,126,0,13508
100458,0,0,-3,600000,180000,29,17639,0,13514
99971,0,0,0,300000,60000,24,17668,0,13515
99609,0,0,0,1800000,600000,102,18264,0,13937
99905,2,0,0,300000,120000,30,18385,0,14152
99859,0,0,0,900000,300000,28,18787,0,14554
100456,0,0,-1,120000,120000,4,18832,0,14894
100027,1,0,0,1800000,180000,30,18957,0,15107
100312,1,0,0,1800000,180000,30,18957,0,15108
99830,0,0,-3,180000,180000,30,19199,0,15723
100324,0,0,0,1800000,180000,30,19634,0,15866
102181,0,0,0,1800000,300000,28,19638,0,15867
100008,0,0,0,1800000,300000,28,20587,0,15873
100113,0,0,-1,60000,60000,94,19805,0,16023
100880,0,0,-1,-1,-1,0,20039,0,16202
100766,0,0,-1,-1,-1,0,20040,0,16203
100791,0,0,0,1200000,180000,30,20631,0,16768
100798,1,0,0,60000,0,0,21180,0,17074
100871,1,0,0,60000,0,0,21181,0,17223
100474,0,0,0,300000,300000,28,21954,0,17744
100477,0,0,-1,180000,180000,30,21955,0,17747
100788,0,0,0,1800000,300000,28,21956,0,17759
100512,0,0,0,30000,-1,0,21978,0,17780
100960,0,0,0,600000,0,0,23034,0,18606
102092,0,0,0,600000,0,0,23035,0,18607
101453,0,0,0,1800000,1800000,1031,23041,0,18608
101858,0,0,0,1800000,1800000,1031,23042,0,18609
101963,0,0,0,300000,300000,28,23131,0,18634
101243,0,0,-10,300000,120000,28,23064,0,18637
101244,0,0,0,300000,300000,28,23097,0,18638
101113,0,0,0,300000,300000,28,23132,0,18639
101555,0,0,-1,600000,60000,94,23004,0,18645
100937,0,0,0,90000,0,0,23271,0,18820
100503,1,0,-1,180000,180000,30,23468,0,19004
100515,1,0,-1,180000,180000,30,23469,0,19005
100516,1,0,-1,180000,180000,30,23470,0,19006
100471,1,0,-1,180000,180000,30,23471,0,19007
101008,1,0,-1,180000,180000,30,23472,0,19008
101346,1,0,-1,180000,180000,30,23473,0,19009
101347,1,0,-1,180000,180000,30,23474,0,19010
100992,1,0,-1,180000,180000,30,23475,0,19011
101101,1,0,-1,180000,180000,30,23476,0,19012
101102,1,0,-1,180000,180000,30,23477,0,19013
102030,1,0,0,1800000,300000,28,23506,0,19024
102058,0,0,0,-1,3000,330,23509,0,19029
100926,0,0,0,900000,0,0,23539,0,19045
100999,0,0,0,900000,0,0,23538,0,19046
101589,0,0,0,120000,0,0,23721,0,19336
102765,0,0,0,300000,0,0,23720,0,19337
102185,0,0,0,300000,0,0,23723,0,19339
102064,0,0,0,300000,0,0,23726,0,19342
102065,0,0,0,300000,0,0,23733,0,19343
103537,0,0,0,300000,0,0,23734,0,19344
100959,0,0,-1,60000,60000,150,23786,0,19440
